event_id,observation_timestamp,expiry_date,option_parent,asset,instrument_id,symbol,raw_symbol,option_type,strike,futures_mid,moneyness_distance,underlying_id,underlying_symbol,security_type,instrument_class,status
2026-02-25_2026-02-27,2026-02-25T11:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1790500000000002,0.0009499999999997844,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1790500000000002,0.0015500000000001624,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1790500000000002,0.0009499999999997844,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:00:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1790500000000002,0.0015500000000001624,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.179075,0.0009249999999998426,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.179075,0.001575000000000104,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.179075,0.0009249999999998426,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:15:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.179075,0.001575000000000104,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1782249999999999,0.001775000000000082,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1782249999999999,0.0007249999999998646,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1782249999999999,0.001775000000000082,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:30:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1782249999999999,0.0007249999999998646,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.178375,0.0016249999999999876,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.178375,0.0008749999999999591,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.178375,0.0016249999999999876,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T11:45:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.178375,0.0008749999999999591,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.178575,0.0014250000000000096,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.178575,0.0010749999999999371,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.178575,0.0014250000000000096,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:00:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.178575,0.0010749999999999371,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.179225,0.0007749999999999702,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.179225,0.0017249999999999766,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.179225,0.0007749999999999702,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:15:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.179225,0.0017249999999999766,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.17935,0.0006500000000000394,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.17935,0.0018499999999999073,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.17935,0.0006500000000000394,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:30:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.17935,0.0018499999999999073,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.179575,0.0004249999999998977,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T12:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.179575,0.0004249999999998977,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.179675,0.0003249999999999087,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.179675,0.0003249999999999087,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.179875,0.00012499999999993072,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.179875,0.00012499999999993072,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1794250000000002,0.0005749999999997701,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1794250000000002,0.0019250000000001766,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1794250000000002,0.0005749999999997701,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:30:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1794250000000002,0.0019250000000001766,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1794250000000002,0.0005749999999997701,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1794250000000002,0.0019250000000001766,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1794250000000002,0.0005749999999997701,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T13:45:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1794250000000002,0.0019250000000001766,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1784249999999998,0.001575000000000104,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1784249999999998,0.0009249999999998426,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1784249999999998,0.001575000000000104,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:00:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1784249999999998,0.0009249999999998426,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1787,0.0012999999999998568,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.1787,0.0012000000000000899,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1787,0.0012999999999998568,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:15:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.1787,0.0012000000000000899,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.17935,0.0006500000000000394,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759790,4EUG6 P1177,4EUG6 P1177,P,1.1775,1.17935,0.0018499999999999073,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.17935,0.0006500000000000394,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:30:00+00:00,2026-02-27,4EU.OPT,4EU,42519918,4EUG6 C1177,4EUG6 C1177,C,1.1775,1.17935,0.0018499999999999073,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1796250000000001,0.00037499999999979217,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T14:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1796250000000001,0.00037499999999979217,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1797,0.00029999999999996696,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1797,0.00029999999999996696,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.180875,0.0008749999999999591,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.180875,0.0008749999999999591,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:15:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.180875,0.0016250000000002096,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:15:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.180875,0.0016250000000002096,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.180225,0.00022500000000014175,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.180225,0.00022500000000014175,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.18065,0.0006500000000000394,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.18065,0.0006500000000000394,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:45:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.18065,0.0018500000000001293,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T15:45:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.18065,0.0018500000000001293,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1812,0.0012000000000000899,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1812,0.0012000000000000899,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:00:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.1812,0.0013000000000000789,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:00:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.1812,0.0013000000000000789,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181375,0.0013750000000001261,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181375,0.0013750000000001261,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:15:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181375,0.0011250000000000426,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:15:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181375,0.0011250000000000426,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181375,0.0013750000000001261,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181375,0.0013750000000001261,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:30:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181375,0.0011250000000000426,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:30:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181375,0.0011250000000000426,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181025,0.0010250000000000536,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181025,0.0010250000000000536,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:45:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181025,0.001475000000000115,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T16:45:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181025,0.001475000000000115,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1815,0.0015000000000000568,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1815,0.0015000000000000568,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:00:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.1815,0.001000000000000112,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:00:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.1815,0.001000000000000112,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:15:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.1822499999999998,0.00025000000000030553,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:15:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.1822499999999998,0.00025000000000030553,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:30:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.1821000000000002,0.00039999999999995595,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:30:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.1821000000000002,0.00039999999999995595,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:45:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.182325,0.00017500000000003624,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T17:45:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.182325,0.00017500000000003624,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181825,0.0018249999999999655,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181825,0.0018249999999999655,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:00:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181825,0.0006750000000002032,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:00:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181825,0.0006750000000002032,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.1818499999999998,0.0018499999999999073,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.1818499999999998,0.0018499999999999073,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:15:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.1818499999999998,0.0006500000000002615,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:15:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.1818499999999998,0.0006500000000002615,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:30:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181825,0.0018249999999999655,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:30:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181825,0.0018249999999999655,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:30:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181825,0.0006750000000002032,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:30:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181825,0.0006750000000002032,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:45:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181575,0.001575000000000104,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:45:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181575,0.001575000000000104,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:45:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181575,0.0009250000000000647,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T18:45:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.181575,0.0009250000000000647,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:00:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.18155,0.0015500000000001624,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:00:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.18155,0.0015500000000001624,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:00:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.18155,0.0009500000000000064,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:00:00+00:00,2026-02-27,4EU.OPT,4EU,42888211,4EUG6 C1182,4EUG6 C1182,C,1.1825,1.18155,0.0009500000000000064,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:15:00+00:00,2026-02-27,4EU.OPT,4EU,42818045,4EUG6 C1180,4EUG6 C1180,C,1.18,1.181975,0.00197500000000006,57062,6EH6,OOF,C,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:15:00+00:00,2026-02-27,4EU.OPT,4EU,42759966,4EUG6 P1180,4EUG6 P1180,P,1.18,1.181975,0.00197500000000006,57062,6EH6,OOF,P,QUALIFIED
2026-02-25_2026-02-27,2026-02-25T19:15:00+00:00,2026-02-27,4EU.OPT,4EU,42679369,4EUG6 P1182,4EUG6 P1182,P,1.1825,1.181975,0.0005250000000001087,57062,6EH6,OOF,P,QUALIFIED
